
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
189.324,45.1701,134.564,um,Spot,Position,1,433,
180.919,45.1275,148.123,um,Spot,Position,1,434,
205.634,58.659,118.994,um,Spot,Position,1,435,
202.493,52.2635,120.621,um,Spot,Position,1,436,
201.625,65.4814,132.745,um,Spot,Position,1,437,
198.72,68.1303,138.303,um,Spot,Position,1,438,
45.1922,74.1,130.522,um,Spot,Position,1,439,
46.4458,99.8121,135.383,um,Spot,Position,1,440,
45.3514,92.2323,138.782,um,Spot,Position,1,441,
43.6693,92.0985,147.811,um,Spot,Position,1,442,
197.299,80.3418,131.85,um,Spot,Position,1,443,
210.374,77.9341,123.433,um,Spot,Position,1,444,
199.994,86.1717,138.954,um,Spot,Position,1,445,
201.431,80.7973,142.382,um,Spot,Position,1,446,
58.7186,126.738,121.328,um,Spot,Position,1,447,
49.0257,107.386,139.895,um,Spot,Position,1,448,
52.5277,121.992,141.238,um,Spot,Position,1,449,
47.4937,113.183,148.214,um,Spot,Position,1,450,
196.383,105.102,142.478,um,Spot,Position,1,451,
211.807,115.06,123.248,um,Spot,Position,1,452,
198.443,123.726,143.72,um,Spot,Position,1,453,
205.686,113.912,144.977,um,Spot,Position,1,454,
199.537,115.647,147.965,um,Spot,Position,1,455,
69.7089,150.847,132.296,um,Spot,Position,1,456,
59.3358,135.943,138.154,um,Spot,Position,1,457,
94.1493,164.514,147.768,um,Spot,Position,1,458,
109.795,160.617,137.001,um,Spot,Position,1,459,
191.705,161.35,145.905,um,Spot,Position,1,460,
223.711,143.796,121.555,um,Spot,Position,1,461,
219.343,155.755,127.338,um,Spot,Position,1,462,
206.612,154.572,136.95,um,Spot,Position,1,463,
208.444,159.416,141.029,um,Spot,Position,1,464,
203.208,165.425,143.43,um,Spot,Position,1,465,
203.734,148.314,145.918,um,Spot,Position,1,466,
201.528,161.29,146.005,um,Spot,Position,1,467,
97.8706,183.14,121.649,um,Spot,Position,1,468,
113.807,193.905,133.738,um,Spot,Position,1,469,
129.731,185.839,134.974,um,Spot,Position,1,470,
120.795,196.519,137.606,um,Spot,Position,1,471,
111.01,189.463,138.669,um,Spot,Position,1,472,
115.501,189.704,141.552,um,Spot,Position,1,473,
111.546,166.181,143.216,um,Spot,Position,1,474,
124.352,194.401,144.69,um,Spot,Position,1,475,
152.648,187.267,142.648,um,Spot,Position,1,476,
159.323,188.407,144.175,um,Spot,Position,1,477,
158.655,194.497,145.514,um,Spot,Position,1,478,
152.77,195.087,148.184,um,Spot,Position,1,479,
196.209,187.517,128.808,um,Spot,Position,1,480,
197.015,192.946,129.377,um,Spot,Position,1,481,
191.542,190.213,138.385,um,Spot,Position,1,482,
182.645,194.183,138.452,um,Spot,Position,1,483,
192.698,185.297,142.161,um,Spot,Position,1,484,
194.136,178.409,142.909,um,Spot,Position,1,485,
186.377,177.769,144.052,um,Spot,Position,1,486,
181.467,192.099,143.666,um,Spot,Position,1,487,
167.255,196.812,146.163,um,Spot,Position,1,488,
196.242,167.935,146.465,um,Spot,Position,1,489,
175.056,192.868,146.477,um,Spot,Position,1,490,
215.21,182.965,120.604,um,Spot,Position,1,491,
218.673,175.609,122.992,um,Spot,Position,1,492,
210.725,170.166,134.135,um,Spot,Position,1,493,
120.499,197.65,130.891,um,Spot,Position,1,494,
132.151,197.529,143.832,um,Spot,Position,1,495,
149.688,210.057,121.072,um,Spot,Position,1,496,
157.135,203.234,123.069,um,Spot,Position,1,497,
166.691,202.719,127.593,um,Spot,Position,1,498,
151.617,205.37,127.532,um,Spot,Position,1,499,
137.392,205.487,128.777,um,Spot,Position,1,500,
141.681,204.53,133.214,um,Spot,Position,1,501,
160.708,200.101,139.01,um,Spot,Position,1,502,
153.696,200.924,139.08,um,Spot,Position,1,503,
189.225,202.324,120.894,um,Spot,Position,1,504,
177.953,199.616,129.223,um,Spot,Position,1,505,
182.808,199.081,131.879,um,Spot,Position,1,506,
171.614,204.236,132.579,um,Spot,Position,1,507,
